"Original_country_name_in_FUBC_report","Country","ISO3_code","Region_IFA","Year","FUBC_report_number","Year_FUBC_publication","Crop","Crop_area_k_ha","N_k_t","P2O5_k_t","K2O_k_t","N_P2O5_K2O_k_t","N_rate_kg_ha","P2O5_rate_kg_ha","K2O_rate_kg_ha","N_pc_fert","P2O5_pc_fert","K2O_pc_fert","Aver_N_rate_kg_ha","Aver_P2O5_rate_kg_ha","Aver_K2O_rate_kg_ha","Aver_N_P2O5_K2O_rate_kg_ha"
"KOREA REPUBLIC","Republic of Korea","KOR","East Asia","1993",2,1994,"Fruits (Other)",72,18.6,7.2,8.6,34.4,258,100,120,100,100,100,NA,NA,NA,NA
"KOREA REPUBLIC","Republic of Korea","KOR","East Asia","1993",2,1994,"Garlic",43,12.9,8.6,8.6,30.1,300,200,200,100,100,100,NA,NA,NA,NA
"KOREA REPUBLIC","Republic of Korea","KOR","East Asia","1993",2,1994,"Maize",21,4,2.7,2.7,9.5,190,130,130,100,100,100,NA,NA,NA,NA
"KOREA REPUBLIC","Republic of Korea","KOR","East Asia","1993",2,1994,"Onion",38,10.6,5.7,9.1,25.5,280,150,240,100,100,100,NA,NA,NA,NA
"KOREA REPUBLIC","Republic of Korea","KOR","East Asia","1993",2,1994,"Orange",21,5.3,4.2,3.8,13.2,250,200,180,100,100,100,NA,NA,NA,NA
"KOREA REPUBLIC","Republic of Korea","KOR","East Asia","1993",2,1994,"Other",240,72,24,20,116,300,100,83.4,100,100,100,NA,NA,NA,NA
"KOREA REPUBLIC","Republic of Korea","KOR","East Asia","1993",2,1994,"Pepper and chilli",80,24,16,18.4,58.4,300,200,230,100,100,100,NA,NA,NA,NA
"KOREA REPUBLIC","Republic of Korea","KOR","East Asia","1993",2,1994,"Potato",34,6.1,5.1,5.1,16.3,180,150,150,100,100,100,NA,NA,NA,NA
"KOREA REPUBLIC","Republic of Korea","KOR","East Asia","1993",2,1994,"Potato (Sweet)",16,1.6,1.1,3.8,6.6,100,70,240,100,100,100,NA,NA,NA,NA
"KOREA REPUBLIC","Republic of Korea","KOR","East Asia","1993",2,1994,"Pulses",30,2.4,2.4,1.8,6.6,80,80,60,100,100,100,NA,NA,NA,NA
"KOREA REPUBLIC","Republic of Korea","KOR","East Asia","1993",2,1994,"Radish",33,9.9,5,7.9,22.8,300,150,240,100,100,100,NA,NA,NA,NA
"KOREA REPUBLIC","Republic of Korea","KOR","East Asia","1993",2,1994,"Rice",1157,231.4,84.1,100.9,416.4,200,72.7,87.2,100,100,100,NA,NA,NA,NA
"KOREA REPUBLIC","Republic of Korea","KOR","East Asia","1993",2,1994,"Sesame",46,4.6,1.8,4.1,10.6,100,40,90,100,100,100,NA,NA,NA,NA
"KOREA REPUBLIC","Republic of Korea","KOR","East Asia","1993",2,1994,"Soybean",105,6.3,7.4,6.3,20,60,70,60,100,100,100,NA,NA,NA,NA
"KOREA REPUBLIC","Republic of Korea","KOR","East Asia","1993",2,1994,"Vegetables (Other)",77,23.1,11.6,13.9,48.5,300,150,180,100,100,100,NA,NA,NA,NA
"KOREA REPUBLIC","Republic of Korea","KOR","East Asia","1993",2,1994,"Water Melon",35,10.5,5.3,7,22.8,300,150,200,100,100,100,NA,NA,NA,NA
"MOLDOVA","Republic of Moldova","MDA","Eastern Europe and Central Asia","1993",2,1994,"Fruits",150,6.6,4.4,8.6,19.5,NA,NA,NA,NA,NA,NA,44,29,57,NA
"MOLDOVA","Republic of Moldova","MDA","Eastern Europe and Central Asia","1993",2,1994,"Maize",375,6.4,3,1.5,10.9,NA,NA,NA,NA,NA,NA,17,8,4,NA
"MOLDOVA","Republic of Moldova","MDA","Eastern Europe and Central Asia","1993",2,1994,"Pasture & Fodder",400,2.4,1.2,0.4,4,NA,NA,NA,NA,NA,NA,6,3,1,NA
"MOLDOVA","Republic of Moldova","MDA","Eastern Europe and Central Asia","1993",2,1994,"Sugar Beet",85,3.7,3.5,1.4,8.7,NA,NA,NA,NA,NA,NA,44,41,17,NA
"MOLDOVA","Republic of Moldova","MDA","Eastern Europe and Central Asia","1993",2,1994,"Sunflower",130,0.5,0.7,0.4,1.6,NA,NA,NA,NA,NA,NA,4,5,3,NA
"MOLDOVA","Republic of Moldova","MDA","Eastern Europe and Central Asia","1993",2,1994,"Tobacco",36,0.6,0.2,0.3,1.1,NA,NA,NA,NA,NA,NA,18,6,7,NA
"MOLDOVA","Republic of Moldova","MDA","Eastern Europe and Central Asia","1993",2,1994,"Vegetables",35,0.4,0.2,0.1,0.7,NA,NA,NA,NA,NA,NA,12,6,3,NA
"MOLDOVA","Republic of Moldova","MDA","Eastern Europe and Central Asia","1993",2,1994,"Wheat",550,14.9,5.5,2.8,23.1,NA,NA,NA,NA,NA,NA,27,10,5,NA
"ROMANIA","Romania","ROU","Western and Central Europe","1993",2,1994,"Barley",637,47.2,23.4,1,71.5,95,47,2,78,78,78,NA,NA,NA,NA
"ROMANIA","Romania","ROU","Western and Central Europe","1993",2,1994,"Maize",3102,118.7,54.6,5.5,178.8,87,40,4,44,44,44,NA,NA,NA,NA
"ROMANIA","Romania","ROU","Western and Central Europe","1993",2,1994,"Pasture & Fodder",336,26.2,0,0,26.2,78,0,NA,100,0,0,NA,NA,NA,NA
"ROMANIA","Romania","ROU","Western and Central Europe","1993",2,1994,"Potato",260,18.4,10.7,4.9,34,129,75,34,55,55,55,NA,NA,NA,NA
"ROMANIA","Romania","ROU","Western and Central Europe","1993",2,1994,"Soybean",168,1.1,1.4,0,2.5,56,67,0,12,12,0,NA,NA,NA,NA
"ROMANIA","Romania","ROU","Western and Central Europe","1993",2,1994,"Sugar Beet",97,7.5,5.3,3,15.7,113,80,45,68,68,68,NA,NA,NA,NA
"ROMANIA","Romania","ROU","Western and Central Europe","1993",2,1994,"Sunflower",588,21.3,15,6.3,42.6,74,52,22,49,49,49,NA,NA,NA,NA
"ROMANIA","Romania","ROU","Western and Central Europe","1993",2,1994,"Vegetables",285,3.6,2.1,1.2,6.9,128,72,42,10,10,10,NA,NA,NA,NA
"ROMANIA","Romania","ROU","Western and Central Europe","1993",2,1994,"Wheat",2280,29.3,15.1,0,44.5,99,51,0,13,13,0,NA,NA,NA,NA
"RUSSIAN FEDERATION","Russian Federation","RUS","Eastern Europe and Central Asia","1993",2,1994,"Cereals (Other)",36302,544.8,457.4,174,1176.2,34.9,28,14.1,43,45,34,NA,NA,NA,NA
"RUSSIAN FEDERATION","Russian Federation","RUS","Eastern Europe and Central Asia","1993",2,1994,"Flax",262,3,7.9,10.9,21.8,17,45,62,67,67,67,NA,NA,NA,NA
"RUSSIAN FEDERATION","Russian Federation","RUS","Eastern Europe and Central Asia","1993",2,1994,"Fodder Crop",37000,895,197.2,303.4,1395.6,59,13,20,41,41,41,NA,NA,NA,NA
"RUSSIAN FEDERATION","Russian Federation","RUS","Eastern Europe and Central Asia","1993",2,1994,"Maize",805,27.1,22.8,14.2,64.1,57,48,30,59,59,59,NA,NA,NA,NA
"RUSSIAN FEDERATION","Russian Federation","RUS","Eastern Europe and Central Asia","1993",2,1994,"Potato",3554,29.4,39.2,63.8,132.4,12,16,26,69,69,69,NA,NA,NA,NA
"RUSSIAN FEDERATION","Russian Federation","RUS","Eastern Europe and Central Asia","1993",2,1994,"Rice",260,30,19,6.9,55.9,134,85,31,86,86,86,NA,NA,NA,NA
"RUSSIAN FEDERATION","Russian Federation","RUS","Eastern Europe and Central Asia","1993",2,1994,"Soybean",621,2.8,14.9,0.8,18.6,7,37,2,65,65,65,NA,NA,NA,NA
"RUSSIAN FEDERATION","Russian Federation","RUS","Eastern Europe and Central Asia","1993",2,1994,"Sugar Beet",1334,99.5,99.5,99.5,298.6,91,91,91,82,82,82,NA,NA,NA,NA
"RUSSIAN FEDERATION","Russian Federation","RUS","Eastern Europe and Central Asia","1993",2,1994,"Sunflower",2917,17.7,28,14.9,60.7,19,30,16,32,32,32,NA,NA,NA,NA
"RUSSIAN FEDERATION","Russian Federation","RUS","Eastern Europe and Central Asia","1993",2,1994,"Vegetables",667,13.1,12,14.2,39.2,35,32,38,56,56,56,NA,NA,NA,NA
"RUSSIAN FEDERATION","Russian Federation","RUS","Eastern Europe and Central Asia","1993",2,1994,"Wheat",23517,400.3,302.9,205.5,908.7,37,28,19,46,46,46,NA,NA,NA,NA
"SAUDI ARABIA","Saudi Arabia","SAU","West Asia","1993",2,1994,"Alfalfa",150,21,45,1.9,67.9,200,300,50,70,100,25,NA,NA,NA,NA
"SAUDI ARABIA","Saudi Arabia","SAU","West Asia","1993",2,1994,"Barley",300,67.5,54,1.1,122.6,225,180,35,100,100,10,NA,NA,NA,NA
"SAUDI ARABIA","Saudi Arabia","SAU","West Asia","1993",2,1994,"Potato",15,2.6,3,1.5,7.1,175,200,100,100,100,100,NA,NA,NA,NA
"SAUDI ARABIA","Saudi Arabia","SAU","West Asia","1993",2,1994,"Water Melon",50,7.5,7.5,1.3,16.3,150,150,50,100,100,50,NA,NA,NA,NA
"SAUDI ARABIA","Saudi Arabia","SAU","West Asia","1993",2,1994,"Wheat",300,81,67.5,2.3,150.8,270,225,50,100,100,15,NA,NA,NA,NA
"SENEGAL","Senegal","SEN","Africa","1990/91",2,1994,"Cotton",44,1,0.7,1.1,2.8,29,20,30,80,80,80,NA,NA,NA,NA
"SENEGAL","Senegal","SEN","Africa","1990/91",2,1994,"Groundnut",871,0.4,1,1,2.5,15,40,39,3,3,3,NA,NA,NA,NA
"SENEGAL","Senegal","SEN","Africa","1990/91",2,1994,"Maize",91,1.3,1.4,2.1,4.8,33,36,54,43,43,43,NA,NA,NA,NA
"SENEGAL","Senegal","SEN","Africa","1990/91",2,1994,"Pulses (Other)",50,0,0.3,0.1,0.5,13,44,22,12,12,12,NA,NA,NA,NA
"SENEGAL","Senegal","SEN","Africa","1990/91",2,1994,"Rice",72,3.4,1,0,4.5,149,45,0,32,32,0,NA,NA,NA,NA
"SENEGAL","Senegal","SEN","Africa","1990/91",2,1994,"Vegetables",10,0,0,0,0.2,50,45,89,10,10,10,NA,NA,NA,NA
"SOUTH AFRICA","South Africa","ZAF","Africa","1992",2,1994,"Alfalfa",470,9.4,48.4,11.3,69.1,20,103,24,100,100,100,NA,NA,NA,NA
"SOUTH AFRICA","South Africa","ZAF","Africa","1992",2,1994,"Barley",138,2.8,3.2,0.8,6.8,20,23,6,100,100,100,NA,NA,NA,NA
"SOUTH AFRICA","South Africa","ZAF","Africa","1992",2,1994,"Bean",45,0.4,2,0.8,3.2,10,46,18,95,95,95,NA,NA,NA,NA
"SOUTH AFRICA","South Africa","ZAF","Africa","1992",2,1994,"Citrus Fruits",44,3.1,1.1,2.4,6.6,70,25,54,100,100,100,NA,NA,NA,NA
"SOUTH AFRICA","South Africa","ZAF","Africa","1992",2,1994,"Cotton",36,3.2,1.5,0.6,5.3,100,46,18,90,90,90,NA,NA,NA,NA
"SOUTH AFRICA","South Africa","ZAF","Africa","1992",2,1994,"Date",835,16.7,19.2,5,40.9,20,23,6,100,100,100,NA,NA,NA,NA
"SOUTH AFRICA","South Africa","ZAF","Africa","1992",2,1994,"Fruits",40,4.6,0.9,3.6,9,120,23,94,95,95,95,NA,NA,NA,NA
"SOUTH AFRICA","South Africa","ZAF","Africa","1992",2,1994,"Fruits (Trop./Sub-Tr)",22,0.4,0.5,0.7,1.6,20,23,30,100,100,100,NA,NA,NA,NA
"SOUTH AFRICA","South Africa","ZAF","Africa","1992",2,1994,"Grape",101,5.1,2.1,2,9.2,50,21,20,100,100,100,NA,NA,NA,NA
"SOUTH AFRICA","South Africa","ZAF","Africa","1992",2,1994,"Groundnut",164,0.3,0,0,0.3,10,0,0,20,20,0,NA,NA,NA,NA
"SOUTH AFRICA","South Africa","ZAF","Africa","1992",2,1994,"Maize",3623,170.3,83.3,29,282.6,47,23,8,100,100,100,NA,NA,NA,NA
"SOUTH AFRICA","South Africa","ZAF","Africa","1992",2,1994,"Pasture & Fodder",2200,71.5,18.7,13.2,103.4,130,34,24,25,25,25,NA,NA,NA,NA
"SOUTH AFRICA","South Africa","ZAF","Africa","1992",2,1994,"Potato",55,6.6,7.5,4.6,18.8,120,137,84,100,100,100,NA,NA,NA,NA
"SOUTH AFRICA","South Africa","ZAF","Africa","1992",2,1994,"Rye",34,0.7,0.8,0.2,1.7,20,23,6,100,100,100,NA,NA,NA,NA
"SOUTH AFRICA","South Africa","ZAF","Africa","1992",2,1994,"Sorghum",170,7.6,3.7,1.3,12.6,47,23,8,95,95,95,NA,NA,NA,NA
"SOUTH AFRICA","South Africa","ZAF","Africa","1992",2,1994,"Soybean",45,0.5,2.1,0.8,3.3,10,46,18,100,100,100,NA,NA,NA,NA
"SOUTH AFRICA","South Africa","ZAF","Africa","1992",2,1994,"Sugar Cane",386,19.3,8.9,30.3,58.5,100,46,157,50,50,50,NA,NA,NA,NA
"SOUTH AFRICA","South Africa","ZAF","Africa","1992",2,1994,"Sunflower",400,5.4,5.8,2.2,13.3,15,16,6,90,90,90,NA,NA,NA,NA
"SOUTH AFRICA","South Africa","ZAF","Africa","1992",2,1994,"Tobacco",24,0.9,4.2,3.3,8.4,40,183,145,95,95,95,NA,NA,NA,NA
"SOUTH AFRICA","South Africa","ZAF","Africa","1992",2,1994,"Vegetables",85,12.1,12.9,6.8,31.8,150,160,84,95,95,95,NA,NA,NA,NA
"SOUTH AFRICA","South Africa","ZAF","Africa","1992",2,1994,"Wheat",743,22.3,17.1,5.9,45.3,30,23,8,100,100,100,NA,NA,NA,NA
"SPAIN","Spain","ESP","Western and Central Europe","1992",2,1994,"Barley",3740,187,56.1,48.6,291.7,NA,NA,NA,NA,NA,NA,50,15,13,NA
"SPAIN","Spain","ESP","Western and Central Europe","1992",2,1994,"Fallow",4180,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA
"SPAIN","Spain","ESP","Western and Central Europe","1992",2,1994,"Fodder Crop",665,20,54.5,27.9,102.4,NA,NA,NA,NA,NA,NA,30,82,42,NA
"SPAIN","Spain","ESP","Western and Central Europe","1992",2,1994,"Fruits",4348,217.4,95.7,100,413.1,NA,NA,NA,NA,NA,NA,50,22,23,NA
"SPAIN","Spain","ESP","Western and Central Europe","1992",2,1994,"Grassland",1400,5.7,2,1.5,9.2,NA,NA,NA,NA,NA,NA,4.1,1.4,1.1,NA
"SPAIN","Spain","ESP","Western and Central Europe","1992",2,1994,"Maize",485,83.4,41.7,22.3,147.4,NA,NA,NA,NA,NA,NA,172,86,46,NA
"SPAIN","Spain","ESP","Western and Central Europe","1992",2,1994,"Other",100,20,7.5,4.6,32.1,NA,NA,NA,NA,NA,NA,200,75,46,NA
"SPAIN","Spain","ESP","Western and Central Europe","1992",2,1994,"Potato",280,28.6,17.6,22.7,68.9,NA,NA,NA,NA,NA,NA,102,63,81,NA
"SPAIN","Spain","ESP","Western and Central Europe","1992",2,1994,"Pulses",349,1.7,9.1,6.6,17.5,NA,NA,NA,NA,NA,NA,5,26,19,NA
"SPAIN","Spain","ESP","Western and Central Europe","1992",2,1994,"Rapeseed",10,0.4,0.2,0.2,0.8,NA,NA,NA,NA,NA,NA,36,24,18,NA
"SPAIN","Spain","ESP","Western and Central Europe","1992",2,1994,"Rye/Oat",520,23.9,21.3,18.2,63.4,NA,NA,NA,NA,NA,NA,46,41,35,NA
"SPAIN","Spain","ESP","Western and Central Europe","1992",2,1994,"Sugar Beet",180,27.9,15.8,16.7,60.5,NA,NA,NA,NA,NA,NA,155,88,93,NA
"SPAIN","Spain","ESP","Western and Central Europe","1992",2,1994,"Sunflower",1170,33.9,24.6,19.9,78.4,NA,NA,NA,NA,NA,NA,29,21,17,NA
"SPAIN","Spain","ESP","Western and Central Europe","1992",2,1994,"Vegetables",425,113.5,74.4,43.8,231.6,NA,NA,NA,NA,NA,NA,267,175,103,NA
"SPAIN","Spain","ESP","Western and Central Europe","1992",2,1994,"Wheat",2135,149.5,47,38.4,234.9,NA,NA,NA,NA,NA,NA,70,22,18,NA
"SRI LANKA","Sri Lanka","LKA","South Asia","1992/93",2,1994,"Coconut",416,3,2.4,7.4,12.8,NA,NA,NA,NA,NA,NA,7.2,5.8,17.8,NA
"SRI LANKA","Sri Lanka","LKA","South Asia","1992/93",2,1994,"Rice",790,58.9,13.6,21.4,93.9,NA,NA,NA,NA,NA,NA,74.6,17.2,27.1,NA
"SRI LANKA","Sri Lanka","LKA","South Asia","1992/93",2,1994,"Rubber",210,1.5,1.5,1.6,4.6,NA,NA,NA,NA,NA,NA,7.1,7.1,7.6,NA
"SRI LANKA","Sri Lanka","LKA","South Asia","1992/93",2,1994,"Tea",210,20.9,4.3,12.2,37.4,NA,NA,NA,NA,NA,NA,99.5,20.5,58.1,NA
"SRI LANKA","Sri Lanka","LKA","South Asia","1992/93",2,1994,"Tobacco",8,0,0.2,0,0.3,NA,NA,NA,NA,NA,NA,8.1,25,1,NA
"SUDAN","Sudan","SDN","Africa","1990/91",2,1994,"Cotton",182,20,0,0,20,110,0,0,100,0,0,NA,NA,NA,NA
"SUDAN","Sudan","SDN","Africa","1990/91",2,1994,"Sorghum",2737,21.2,0,0,21.2,97,0,0,8,0,0,NA,NA,NA,NA
"SUDAN","Sudan","SDN","Africa","1990/91",2,1994,"Sugar Cane",41,2.3,1.8,0,4,55,43,0,100,100,0,NA,NA,NA,NA
"SUDAN","Sudan","SDN","Africa","1990/91",2,1994,"Vegetables",33,3.6,0.7,0,4.4,110,22,0,100,100,0,NA,NA,NA,NA
"SUDAN","Sudan","SDN","Africa","1990/91",2,1994,"Wheat",460,50.6,5.1,NA,55.7,110,11,0,100,100,0,NA,NA,NA,NA
"SWEDEN","Sweden","SWE","Western and Central Europe","1992/93",2,1994,"Barley",450,31.5,6.3,4.5,42.3,70,14,10,100,100,100,NA,NA,NA,NA
"SWEDEN","Sweden","SWE","Western and Central Europe","1992/93",2,1994,"Fodder Crop",730,62.1,11,29.2,102.2,85,15,40,100,100,100,NA,NA,NA,NA
"SWEDEN","Sweden","SWE","Western and Central Europe","1992/93",2,1994,"Forestry",36,4.7,0,0,4.7,130,0,0,100,100,100,NA,NA,NA,NA
"SWEDEN","Sweden","SWE","Western and Central Europe","1992/93",2,1994,"Grassland (Moderate)",80,4.8,1.2,0,6,60,15,0,100,100,100,NA,NA,NA,NA
"SWEDEN","Sweden","SWE","Western and Central Europe","1992/93",2,1994,"Other",41,4.1,1.4,4.1,9.6,100,35,100,100,100,100,NA,NA,NA,NA
"SWEDEN","Sweden","SWE","Western and Central Europe","1992/93",2,1994,"Potato",37,3,3,6.3,12.2,80,80,170,100,100,100,NA,NA,NA,NA
"SWEDEN","Sweden","SWE","Western and Central Europe","1992/93",2,1994,"Pulses",10,0,0.5,0.4,0.9,0,45,40,100,100,100,NA,NA,NA,NA
"SWEDEN","Sweden","SWE","Western and Central Europe","1992/93",2,1994,"Rapeseed",140,16.8,5.6,4.2,26.6,120,40,30,100,100,100,NA,NA,NA,NA
"SWEDEN","Sweden","SWE","Western and Central Europe","1992/93",2,1994,"Rye/Oat",418,29.3,4.6,4.2,38,70,11,10,100,100,100,NA,NA,NA,NA
"SWEDEN","Sweden","SWE","Western and Central Europe","1992/93",2,1994,"Sugar Beet",50,6,2.5,3.5,12,120,50,70,100,100,100,NA,NA,NA,NA
"SWEDEN","Sweden","SWE","Western and Central Europe","1992/93",2,1994,"Vegetables",10,1,0.7,1.1,2.8,100,70,110,100,100,100,NA,NA,NA,NA
"SWEDEN","Sweden","SWE","Western and Central Europe","1992/93",2,1994,"Wheat",306,33.7,6.7,3.1,43.5,110,22,10,100,100,100,NA,NA,NA,NA
"SWITZERLAND","Switzerland","CHE","Western and Central Europe","1992/93",2,1994,"Barley",60,8.1,3.3,5.1,16.5,NA,NA,NA,NA,NA,NA,135,55,85,NA
"SWITZERLAND","Switzerland","CHE","Western and Central Europe","1992/93",2,1994,"Fodder Crop",100,9.5,7,11,27.5,NA,NA,NA,NA,NA,NA,95,70,110,NA
"SWITZERLAND","Switzerland","CHE","Western and Central Europe","1992/93",2,1994,"Fruits",20,1.6,1.2,2.6,5.4,NA,NA,NA,NA,NA,NA,80,60,130,NA
"SWITZERLAND","Switzerland","CHE","Western and Central Europe","1992/93",2,1994,"Grassland (Intensive)",650,13,7.8,7.8,28.6,NA,NA,NA,NA,NA,NA,20,12,12,NA
"SWITZERLAND","Switzerland","CHE","Western and Central Europe","1992/93",2,1994,"Maize",27,4.1,2.6,5.1,11.7,NA,NA,NA,NA,NA,NA,150,95,190,NA
"SWITZERLAND","Switzerland","CHE","Western and Central Europe","1992/93",2,1994,"Other",10,1,0.8,1.3,3.1,NA,NA,NA,NA,NA,NA,100,80,130,NA
"SWITZERLAND","Switzerland","CHE","Western and Central Europe","1992/93",2,1994,"Potato",19,2.9,1.8,4.3,8.9,NA,NA,NA,NA,NA,NA,150,95,225,NA
"SWITZERLAND","Switzerland","CHE","Western and Central Europe","1992/93",2,1994,"Pulses",3,0,0.2,0.3,0.5,NA,NA,NA,NA,NA,NA,10,75,95,NA
"SWITZERLAND","Switzerland","CHE","Western and Central Europe","1992/93",2,1994,"Rapeseed",17,2.4,1.4,3.2,7.1,NA,NA,NA,NA,NA,NA,140,85,190,NA
"SWITZERLAND","Switzerland","CHE","Western and Central Europe","1992/93",2,1994,"Rye/Oat",15,1.8,0.8,1.2,3.8,NA,NA,NA,NA,NA,NA,120,50,80,NA
"SWITZERLAND","Switzerland","CHE","Western and Central Europe","1992/93",2,1994,"Sugar Beet",14,2.1,1.3,3.2,6.6,NA,NA,NA,NA,NA,NA,150,95,225,NA
"SWITZERLAND","Switzerland","CHE","Western and Central Europe","1992/93",2,1994,"Sunflower",3,0,0.2,0.3,0.5,NA,NA,NA,NA,NA,NA,5,60,85,NA
"SWITZERLAND","Switzerland","CHE","Western and Central Europe","1992/93",2,1994,"Vegetables",15,2.7,2.6,4.1,9.3,NA,NA,NA,NA,NA,NA,180,170,270,NA
"SWITZERLAND","Switzerland","CHE","Western and Central Europe","1992/93",2,1994,"Wheat",95,12.8,5.2,8.1,26.1,NA,NA,NA,NA,NA,NA,135,55,85,NA
"TAJIKISTAN","Tajikistan","TJK","Eastern Europe and Central Asia","1978",2,1994,"Cotton",300,77.1,43.7,17.5,138.2,265,150,60,97,97,97,NA,NA,NA,NA
"TAJIKISTAN","Tajikistan","TJK","Eastern Europe and Central Asia","1978",2,1994,"Maize",9,1.5,0.8,0.3,2.7,250,140,50,67,67,67,NA,NA,NA,NA
"TAJIKISTAN","Tajikistan","TJK","Eastern Europe and Central Asia","1978",2,1994,"Pasture & Fodder",191,10.7,6.8,1.3,18.8,56,35.6,6.8,100,100,100,NA,NA,NA,NA
"TAJIKISTAN","Tajikistan","TJK","Eastern Europe and Central Asia","1978",2,1994,"Potato",10,0.9,0.6,0.4,1.9,170,120,80,50,50,50,NA,NA,NA,NA
"TAJIKISTAN","Tajikistan","TJK","Eastern Europe and Central Asia","1978",2,1994,"Rice",6,1,0.6,0,1.7,200,120,15,83,83,83,NA,NA,NA,NA
"TAJIKISTAN","Tajikistan","TJK","Eastern Europe and Central Asia","1978",2,1994,"Tobacco",7,1.1,1.1,0.7,2.8,150,150,100,100,100,100,NA,NA,NA,NA
"TAJIKISTAN","Tajikistan","TJK","Eastern Europe and Central Asia","1978",2,1994,"Vegetables",16,3.2,1.9,1,6.1,200,120,60,100,100,100,NA,NA,NA,NA
"TAJIKISTAN","Tajikistan","TJK","Eastern Europe and Central Asia","1978",2,1994,"Wheat",154,3.6,3.5,0.2,7.3,80,40,15,29,57,9,NA,NA,NA,NA
"THAILAND","Thailand","THA","East Asia","1990/91",2,1994,"Cassava",1492,11.2,11.2,11.2,33.6,75,75,75,10,10,10,NA,NA,NA,NA
"THAILAND","Thailand","THA","East Asia","1990/91",2,1994,"Coconut",393,0.3,0.3,0.5,1.1,8,8,13,10,10,10,NA,NA,NA,NA
"THAILAND","Thailand","THA","East Asia","1990/91",2,1994,"Coffee",63,3.6,3.6,3.6,10.9,75,75,75,77,77,77,NA,NA,NA,NA
"THAILAND","Thailand","THA","East Asia","1990/91",2,1994,"Groundnut",122,0,2.7,0,2.7,0,37.5,0,0,59,0,NA,NA,NA,NA
"THAILAND","Thailand","THA","East Asia","1990/91",2,1994,"Maize",1746,66.6,66.6,0,133.1,62.5,62.5,0,61,61,0,NA,NA,NA,NA
"THAILAND","Thailand","THA","East Asia","1990/91",2,1994,"Mungbean",449,0,4,0,4,0,37.5,0,0,24,0,NA,NA,NA,NA
"THAILAND","Thailand","THA","East Asia","1990/91",2,1994,"Oil-Palm",142,9.2,7.7,19.1,36,66,55,137.5,98,98,98,NA,NA,NA,NA
"THAILAND","Thailand","THA","East Asia","1990/91",2,1994,"Pineapple",75,11.8,11.8,19.1,42.6,160,160,260,98,98,98,NA,NA,NA,NA
"THAILAND","Thailand","THA","East Asia","1990/91",2,1994,"Rice",9906,379.7,134.7,21.1,535.5,45.1,16,2.5,85,85,85,NA,NA,NA,NA
"THAILAND","Thailand","THA","East Asia","1990/91",2,1994,"Rubber",1759,41.7,20.9,36.5,99.1,30.4,15.2,26.6,78,78,78,NA,NA,NA,NA
"THAILAND","Thailand","THA","East Asia","1990/91",2,1994,"Sorghum",194,1.2,1.2,0,2.4,62.5,62.5,0,10,10,0,NA,NA,NA,NA
"THAILAND","Thailand","THA","East Asia","1990/91",2,1994,"Soybean",425,0,8,0,8,0,37.5,0,0,50,0,NA,NA,NA,NA
"THAILAND","Thailand","THA","East Asia","1990/91",2,1994,"Sugar Cane",789,50.8,10.3,8.3,69.3,65,65,105,99,20,10,NA,NA,NA,NA
"TOGO","Togo","TGO","Africa","1990/91",2,1994,"Coffee",21,0.2,0.2,0,0.5,21,19,7,46,46,46,NA,NA,NA,NA
"TOGO","Togo","TGO","Africa","1990/91",2,1994,"Cotton",81,3,2.6,1.6,7.3,38,33,20,99,99,99,NA,NA,NA,NA
"TOGO","Togo","TGO","Africa","1990/91",2,1994,"Maize",296,1.8,0.6,0.6,3,37,13,13,16,16,16,NA,NA,NA,NA
"TOGO","Togo","TGO","Africa","1990/91",2,1994,"Rice",19,0.1,0,0,0.2,48,22,22,13,13,13,NA,NA,NA,NA
"TOGO","Togo","TGO","Africa","1990/91",2,1994,"Sorghum",184,0.7,0.2,0.2,1.1,24,9,8,15,15,15,NA,NA,NA,NA
"TOGO","Togo","TGO","Africa","1990/91",2,1994,"Sugar Cane",1,0.3,0.2,0.2,0.7,308,174,174,100,100,100,NA,NA,NA,NA
"TURKMENISTAN","Turkmenistan","TKM","Eastern Europe and Central Asia","1990",2,1994,"Cotton",623,95.7,46.8,17.9,160.5,192,94,36,80,80,80,NA,NA,NA,NA
"UNITED ARAB EMIRATES","United Arab Emirates","ARE","West Asia","1990",2,1994,"Fruits",3,0.6,0.6,0.3,1.5,200,200,100,100,100,100,NA,NA,NA,NA
"UNITED ARAB EMIRATES","United Arab Emirates","ARE","West Asia","1990",2,1994,"Other",8,2,1.8,0.8,4.6,250,220,100,100,100,100,NA,NA,NA,NA
"UNITED ARAB EMIRATES","United Arab Emirates","ARE","West Asia","1990",2,1994,"Vegetables",9,2.7,2.3,1.4,6.3,300,250,150,100,100,100,NA,NA,NA,NA
"UNITED ARAB EMIRATES","United Arab Emirates","ARE","West Asia","1990",2,1994,"Wheat",1,0.2,0.2,0.1,0.5,200,200,100,100,100,100,NA,NA,NA,NA
"UNITED KINGDOM","United Kingdom of Great Britain and Northern Ireland","GBR","Western and Central Europe","1992/93",2,1994,"Barley",1193,140.8,54.9,62,257.7,118,46,52,100,100,100,NA,NA,NA,NA
"UNITED KINGDOM","United Kingdom of Great Britain and Northern Ireland","GBR","Western and Central Europe","1992/93",2,1994,"Fodder Crop",130,9.1,7.7,7.8,24.6,70,59,60,100,100,100,NA,NA,NA,NA
